"ORGANIZATION_ID","PARTY_ID","PARTY_TYPCODE","CUST_ID","EMPLOYEE_ID","SALUTATION","FIRST_NAME","MIDDLE_NAME","LAST_NAME","FIRST_NAME2","LAST_NAME2","SUFFIX","GENDER","PREFERRED_LOCALE","BIRTH_DATE","SOCIAL_SECURITY_NBR","NATIONAL_TAX_ID","PERSONAL_TAX_ID","PROSPECT_FLAG","RENT_FLAG","PRIVACY_CARD_FLAG","CONTACT_PREF","SIGN_UP_RTL_LOC_ID","ALLEGIANCE_RTL_LOC_ID","ANNIVERSARY_DATE","ORGANIZATION_TYPCODE","ORGANIZATION_NAME","COMMERCIAL_CUSTOMER_FLAG","PICTURE_URI","VOID_FLAG","ACTIVE_FLAG","EMAIL_RCPTS_FLAG","CREATE_DATE","CREATE_USER_ID","UPDATE_DATE","UPDATE_USER_ID","RECORD_STATE"
1000,102011000083,CUSTOMER,"7824",,,Btmi,,Ibtm,,,,,en,,,,,0,0,0,,102,102,2022-09-15 00:00:00.000,,,0,,0,1,0,2022-09-15 07:57:20.406,"101",2022-09-15 07:58:41.730,"101",
1000,102011000084,CUSTOMER,"7825",,,,,Jbtm,,,,,en,,,,,0,0,0,,102,102,2022-09-15 00:00:00.000,,,0,,0,1,0,2022-09-15 07:59:13.768,"101",2022-09-15 08:04:18.441,"101",
1000,102011000085,CUSTOMER,"7826",,,,,KBTM,,,,,,,,,,0,0,0,,102,102,2022-09-15 00:00:00.000,,,0,,0,1,0,2022-09-15 08:04:44.606,"101",,,
1000,102011000086,CUSTOMER,"7827",,,,,LBTM,,,,,,,,,,0,0,0,,102,102,2022-09-15 00:00:00.000,,,0,,0,1,0,2022-09-15 08:08:39.585,"101",,,
1000,301001000014,CUSTOMER,"3609",,,Huy,,Tran,,,,,en,,,,,0,0,0,,301,301,2021-01-12 00:00:00.000,,,0,,0,1,0,2022-09-15 08:54:28.036,"101",2022-09-15 09:24:08.523,"101",
1000,102011000087,CUSTOMER,"7829",,,,,,,,,,en,,,,,0,0,0,,102,102,2022-09-15 00:00:00.000,,,0,,0,1,0,2022-09-15 09:11:37.756,"101",2022-09-15 09:21:09.870,"101",
1000,102022000019,CUSTOMER,"5489",,,Vi,,Trieu,,,,M,en,,,,,0,0,0,,99999,,2021-08-09 00:00:00.000,,,0,,0,1,0,2021-08-09 06:30:04.752,"101",2021-08-09 06:48:16.526,"101",
1000,102022000020,CUSTOMER,"5490",,,Vi1,,Cao,,,,,,,,,,0,0,0,,102,102,2021-08-09 00:00:00.000,,,0,,0,1,0,2021-08-09 06:59:22.635,"101",,,
1000,102022000021,CUSTOMER,"5492",,,david,,cao,,,,M,en,,,,,0,0,0,,99999,,2021-08-09 00:00:00.000,,,0,,0,1,0,2021-08-09 08:24:06.197,"100",2021-08-09 08:24:49.334,"100",
1000,102022000022,CUSTOMER,"5493",,,Vi01,,Cao,,,,,en,,,,,0,0,0,,99999,,2021-08-10 00:00:00.000,,,0,,0,1,0,2021-08-10 07:42:43.171,"100",2021-08-10 07:43:46.535,"100",
1000,102022000023,EMPLOYEE,,"10005",,Ho,,Phuong,,,,,en_US,,,,,0,0,0,,102,102,2021-11-02 00:00:00.000,,,0,,0,1,0,2021-11-03 02:31:09.954,"101",,,
1000,301011000057,CUSTOMER,"715",,,Nghi,Phuong,Tran,,,,,en,1920-01-10 00:00:00.000,,,,0,0,0,,99999,,2020-12-23 00:00:00.000,,,0,,0,1,0,2021-11-25 04:41:27.140,"101",2022-07-13 04:27:55.191,"101",
1000,101011000051,CUSTOMER,"5580",,,LOCK,,ALOCK,,,,,en,,,,,0,0,0,,4241,4241,2021-09-30 00:00:00.000,,,0,,0,1,0,2021-11-29 09:54:54.349,"201",2021-12-09 08:03:34.880,"201",
1000,102011000014,CUSTOMER,"518",,,Serena,,Tran,,,,,en,,,,,0,0,0,,99999,,2020-08-31 00:00:00.000,,,0,,0,1,0,2022-01-05 04:32:57.410,"101",2022-01-05 04:33:47.362,"101",
1000,102011000033,CUSTOMER,"661",,,GiangC,,Dang,,,,,en,,,,,0,0,0,,1234,1234,2020-10-10 00:00:00.000,,,0,,0,1,0,2022-03-31 03:44:47.780,"201",2022-03-31 03:45:32.905,"201",
1000,301011000041,CUSTOMER,"5593",,,Phuong Nghi,,Tran,,,,,en,,,,,0,0,0,,301,301,2021-10-06 00:00:00.000,,,0,,0,1,0,2022-03-31 08:12:08.656,"101",2022-04-08 09:04:52.399,"101",
1000,102011000017,EMPLOYEE,"7176","11100",,Test,,"126219",,,,,en_US,,,,,0,0,0,,102,102,2022-01-26 00:00:00.000,,,0,,0,1,0,2022-01-26 07:17:12.418,"201",2022-01-26 07:19:20.804,"201",
1000,102011000034,CUSTOMER,"7218",,,"0401",,Test,,,,,en,,,,,0,0,0,,102,102,2022-03-31 00:00:00.000,,,0,,0,1,0,2022-04-01 02:40:01.856,"201",2022-04-01 04:32:26.987,"101",
1000,101006000003,CUSTOMER,"7219",,,Ga,,Ga,,,,,en,,,,,0,0,0,,101,101,2022-04-07 00:00:00.000,,,0,,0,1,0,2022-04-19 07:50:45.597,"101",,,
1000,102011000036,CUSTOMER,"126",,,HUONGB,,NGUYEN,,,,Male,en,1990-01-01 00:00:00.000,,,,0,0,0,,1234,4241,2020-09-15 00:00:00.000,,abc,0,,0,1,0,2022-05-09 06:52:46.674,"201",2022-05-09 06:53:55.704,"201",
1000,101022000003,CUSTOMER,"5431",,,Huynh.01,,Minh,,,,,en,,,,,0,0,0,,101,101,2022-01-20 00:00:00.000,,,0,,0,1,0,2022-05-10 02:21:35.642,"201",2022-05-10 02:24:46.557,"201",
1000,1010001000022,CUSTOMER,"1",,,,,,,,"04241129000004","0",en,,,,,0,0,0,,,,2020-08-03 00:00:00.000,,BTM,0,,0,1,0,2022-05-11 07:21:25.739,"100",2022-05-11 07:22:04.959,"100",
1000,102022000076,CUSTOMER,"7259",,,Kha,,Kha,,,,,en,,,,,0,0,0,,102,102,2022-06-22 00:00:00.000,,,0,,0,1,0,2022-06-22 10:06:19.125,"103",2022-06-22 10:07:40.958,"103",
1000,102022000077,CUSTOMER,"7260",,,Trieu,,Trieu,,,,,,,,,,0,0,0,,102,102,2022-06-22 00:00:00.000,,,0,,0,1,0,2022-06-23 03:03:17.090,"103",2022-06-23 03:15:01.397,"103",
1000,102013000004,CUSTOMER,"1005",,,Donald,,Duck,,,,M,en,1900-09-11 00:00:00.000,,,,0,0,0,,642,642,2017-08-14 00:00:00.000,,,0,,0,1,0,2022-07-01 07:21:29.928,"100",2022-07-01 07:22:59.497,"100",
1000,102013000005,CUSTOMER,"35795",,,Nguyen,,Huong,,,,,,,,,,0,0,0,,102,102,2022-07-01 00:00:00.000,,,0,,0,1,0,2022-07-01 07:24:28.006,"100",,,
1000,102013000009,CUSTOMER,"35796",,,Tuu,Van,Tran,,,,M,en,1982-09-11 00:00:00.000,,,,0,0,0,,99999,,2022-08-02 00:00:00.000,,,0,,0,1,0,2022-08-03 02:41:34.067,"101",2022-08-03 02:41:34.414,"101",
1000,102013000010,CUSTOMER,"4770",,,LANDYN,,Tabion,,,,,en,,,,,0,0,0,,,,2017-09-12 00:00:00.000,,,0,,0,1,0,2022-08-03 03:07:57.216,"101",2022-08-03 03:07:57.599,"101",
1000,102013000011,CUSTOMER,"35797",,,Lananh,,Lananh,,,,,,,,,,0,0,0,,102,102,2022-08-02 00:00:00.000,COMPANY,BTM,0,,0,1,0,2022-08-03 03:09:20.429,"101",,,
1000,102013000012,CUSTOMER,"35798",,,Huyen,,Trang,,,,,,,,,,0,0,0,,102,102,2022-08-03 00:00:00.000,,,0,,0,1,0,2022-08-03 07:33:32.852,"101",,,
1000,102013000013,CUSTOMER,"35799",,,Tran,,Tuu,,,,M,en,,,,,0,0,0,,102,102,2022-08-03 00:00:00.000,,,0,,0,1,0,2022-08-03 08:10:09.983,"101",2022-08-03 08:10:25.424,"101",
1000,100,EMPLOYEE,,"100",,John,,Smith,,,,,en_US,,"1231243211",,,0,1,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.810,BASEDATA,2022-08-25 02:22:29.810,BASEDATA,
1000,101,EMPLOYEE,,"101",,Shree,,Sakthi,,,,,en_US,1980-01-01 00:00:00.000,"1231243212",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.821,BASEDATA,2023-06-02 02:58:40.073,"201",
1000,102,EMPLOYEE,,"102",,Joe,,Smith,,,,,en_US,,"1231243213",,,0,0,0,,,,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.832,BASEDATA,2022-08-25 02:22:29.832,BASEDATA,
1000,103,EMPLOYEE,,"103",,James,,Jones,,,,,en_US,,"1231243203",,,0,0,0,,,,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.843,BASEDATA,2022-08-25 02:22:29.843,BASEDATA,
1000,104,EMPLOYEE,,"104",,Jeff,,Black,,,,,en_US,2002-01-01 00:00:00.000,"1231243204",,,0,0,0,,,,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.853,BASEDATA,2022-08-25 02:22:29.853,BASEDATA,
1000,200,EMPLOYEE,,"200",,Jean,,Gagnon,,,,,fr_CA,,"1231243214",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.867,BASEDATA,2022-08-25 02:22:29.867,BASEDATA,
1000,201,EMPLOYEE,,"201",,Marie,,Dubois,,,,,fr_CA,,"1231243215",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.885,BASEDATA,2023-06-01 18:32:23.629,"0",
1000,210,EMPLOYEE,,"210",,Simon,,Johnson,,,,,en_CA,,"1231243216",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.906,BASEDATA,2022-08-25 02:22:29.906,BASEDATA,
1000,211,EMPLOYEE,,"211",,Sarah,,Brown,,,,,en_CA,,"1231243216",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.925,BASEDATA,2022-08-25 02:22:29.925,BASEDATA,
1000,220,EMPLOYEE,,"220",,Stephan,,Weber,,,,,de_DE,,"1231243220",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.948,BASEDATA,2022-08-25 02:22:29.948,BASEDATA,
1000,230,EMPLOYEE,,"230",,Isabella,,Rossi,,,,,it_IT,,"1231243230",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.958,BASEDATA,2022-08-25 02:22:29.959,BASEDATA,
1000,240,EMPLOYEE,,"240",,Elsa,,Johansson,,,,,sv_SE,,"1231243240",,,0,0,0,,,,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.970,BASEDATA,2022-08-25 02:22:29.970,BASEDATA,
1000,250,EMPLOYEE,,"250",,Lucas,,Meijer,,,,,nl_NL,,"1231243250",,,0,0,0,,,,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.983,BASEDATA,2022-08-25 02:22:29.983,BASEDATA,
1000,260,EMPLOYEE,,"260",,Camille,,Bissette,,,,,fr_FR,,"1231243260",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:29.995,BASEDATA,2022-08-25 02:22:29.995,BASEDATA,
1000,270,EMPLOYEE,,"270",,Hai,,Chen,,,,,zh_CN,,"1231243270",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.007,BASEDATA,2022-08-25 02:22:30.007,BASEDATA,
1000,280,EMPLOYEE,,"280",,Alberto,,Garcia,,,,,es_ES,,"1231243280",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.018,BASEDATA,2022-08-25 02:22:30.018,BASEDATA,
1000,290,EMPLOYEE,,"290",,Midori,,Tanaka,,,,,ja_JP,,"1231243290",,,0,0,0,,,,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.028,BASEDATA,2022-08-25 02:22:30.028,BASEDATA,
1000,300,EMPLOYEE,,"300",,Tomas,,Alves,,,,,pt_BR,,"1231243300",,,0,0,0,,,,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.038,BASEDATA,2022-08-25 02:22:30.038,BASEDATA,
1000,310,EMPLOYEE,,"310",,Annika,,Golov,,,,,ru_RU,,"1231243310",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.049,BASEDATA,2022-08-25 02:22:30.049,BASEDATA,
1000,320,EMPLOYEE,,"320",,Alfonso,,Pereira,,,,,pt_PT,,"1231243230",,"123456789",0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.059,BASEDATA,2022-08-25 02:22:30.059,BASEDATA,
1000,321,EMPLOYEE,,"321",,Maria,,Dos Santos,,,,,pt_PT,,"1231243230",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.071,BASEDATA,2022-08-25 02:22:30.071,BASEDATA,
1000,322,EMPLOYEE,,"322",,Enrique,,Figueira,,,,,pt_PT,,"1231243230",,"111111110",0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.084,BASEDATA,2022-08-25 02:22:30.084,BASEDATA,
1000,400,EMPLOYEE,,"400",,Johann,,Schranz,,,,,de_AT,1980-01-01 00:00:00.000,"1231243400",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.098,BASEDATA,2022-08-25 02:22:30.098,BASEDATA,
1000,401,EMPLOYEE,,"401",,Johannes,,Maier,,,,,de_AT,1980-01-01 00:00:00.000,"1231243401",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.109,BASEDATA,2022-08-25 02:22:30.109,BASEDATA,
1000,402,EMPLOYEE,,"402",,Franz,,Maurer,,,,,de_AT,1980-01-01 00:00:00.000,"1231243402",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.124,BASEDATA,2022-08-25 02:22:30.124,BASEDATA,
1000,301001000006,CUSTOMER,"735",,,thai,,cE,,,,M,en,,,,,0,0,0,,99999,,2021-01-04 00:00:00.000,,,0,,0,1,0,2021-06-30 03:01:59.413,"101",,,
1000,301001000008,CUSTOMER,"2932",,,Tran,,Nghi,,,,,en,,,,,0,0,0,,301,301,2021-01-10 00:00:00.000,,,0,,0,1,0,2021-10-28 10:18:18.070,"101",,,
1000,102022000025,EMPLOYEE,,"10005",,ho,,phuong,,,,,en_US,,,,,0,0,0,,102,102,2021-11-03 00:00:00.000,,,0,,0,1,0,2021-11-03 07:03:05.739,"101",,,
1000,403,EMPLOYEE,,"403",,Maria,,Graser,,,,,de_AT,2002-01-01 00:00:00.000,"1231243403",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.136,BASEDATA,2022-08-25 02:22:30.136,BASEDATA,
1000,404,EMPLOYEE,,"404",,Franz,,Ganz,,,,,de_AT,2002-01-01 00:00:00.000,"1231243404",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.151,BASEDATA,2022-08-25 02:22:30.151,BASEDATA,
1000,102011000051,CUSTOMER,"7791",,,Huynh,,MinhbupdateA,,,,,en,,,,,0,0,0,,99999,,2022-08-25 00:00:00.000,,,0,,0,1,0,2022-08-26 01:59:26.870,"201",2022-10-13 02:43:28.877,"201",
1000,102011000012,CUSTOMER,"6618",,,"111802",,Test,,,,,en,,,,,0,0,0,,102,102,2021-11-18 00:00:00.000,,,0,,0,1,0,2021-11-18 06:38:26.459,"101",2021-11-18 06:55:43.251,"101",
1000,102011000013,CUSTOMER,"6619",,,"11181356",,Test,,,,,,,,,,0,0,0,,102,102,2021-11-18 00:00:00.000,,,0,,0,1,0,2021-11-18 06:56:16.054,"101",,,
1000,102011000055,CUSTOMER,"7794",,,Minh,,Cao,,,,M,en,,,,,0,0,0,,99999,,2022-08-30 00:00:00.000,,,0,,0,1,0,2022-08-31 03:59:40.742,"201",2022-08-31 03:59:44.951,"201",
1000,102011000056,CUSTOMER,"7797",,,BTM Test,,TEST 9122022,,,,,,,,,,0,0,0,,102,102,2022-09-11 00:00:00.000,,,0,,0,1,0,2022-09-12 02:56:13.216,"101",,,
1000,102022000086,CUSTOMER,"7801",,,TEST 1,,BTM 912,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 06:54:45.435,"101",,,
1000,102022000087,CUSTOMER,,,,TEST,,BTM 91223,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 07:03:38.897,"101",,,
1000,102022000088,CUSTOMER,,,,TEST,,BTM 912210,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 07:11:05.150,"101",,,
1000,102011000060,CUSTOMER,,,,Huynh,,Minhj,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 07:10:20.526,"201",,,
1000,102022000089,CUSTOMER,,,,TEST,,BTM 912216,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 07:17:02.367,"101",,,
1000,102011000061,CUSTOMER,,,,Huynh,,Minhk,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 07:52:25.811,"201",,,
1000,102011000062,CUSTOMER,,,,Huynh,,Minhl,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 07:57:27.403,"201",,,
1000,102011000063,CUSTOMER,,,,Huynh,,Minhm,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 08:00:33.879,"201",,,
1000,102011000064,CUSTOMER,,,,Huynh,,Minhn,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 08:18:18.762,"201",,,
1000,102011000065,CUSTOMER,,,,Huynh,,Minho,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 08:30:53.925,"201",,,
1000,102011000066,CUSTOMER,"7803",,,Huynh,,Minhp,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 09:05:36.899,"201",,,
1000,102011000067,CUSTOMER,"7806",,,Huynh,,Minht,,,,,,,,,,0,0,0,,102,102,2022-09-12 00:00:00.000,,,0,,0,1,0,2022-09-12 09:11:42.577,"201",,,
1000,102011000068,CUSTOMER,"7808",,,Minhaa,,Huynh,,,,,en,,,,,0,0,0,,99999,,2022-09-14 00:00:00.000,,,0,,0,1,0,2022-09-15 02:57:03.156,"201",2022-09-15 02:57:07.890,"201",
1000,102011000069,CUSTOMER,"7809",,,Minhas,,Huynh,,,,,en,,,,,0,0,0,,99999,,2022-09-14 00:00:00.000,,,0,,0,1,0,2022-09-15 03:07:05.269,"201",2022-09-15 03:07:08.098,"201",
1000,102011000070,CUSTOMER,"7810",,,Minhaf,,Huynh,,,,,en,,,,,0,0,0,,99999,,2022-09-14 00:00:00.000,,,0,,0,1,0,2022-09-15 03:14:46.371,"201",2022-09-15 03:14:49.261,"201",
1000,500,EMPLOYEE,,"500",,Polish,,Manager,,,,,pl_PL,1980-01-01 00:00:00.000,"1231243400",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.165,BASEDATA,2022-08-25 02:22:30.165,BASEDATA,
1000,501,EMPLOYEE,,"501",,Polish,,Cashier,,,,,pl_PL,1980-01-01 00:00:00.000,"1231243401",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.178,BASEDATA,2022-08-25 02:22:30.179,BASEDATA,
1000,600,EMPLOYEE,,"600",,Belgian,,Manager,,,,,nl_BE,1980-01-01 00:00:00.000,"1231243400",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.192,BASEDATA,2022-08-25 02:22:30.192,BASEDATA,
1000,601,EMPLOYEE,,"601",,Belgian,,Cashier,,,,,nl_BE,1980-01-01 00:00:00.000,"1231243401",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.204,BASEDATA,2022-08-25 02:22:30.205,BASEDATA,
1000,700,EMPLOYEE,,"700",,Swiss,,Manager,,,,,de_CH,1980-01-01 00:00:00.000,"1231243400",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.217,BASEDATA,2022-08-25 02:22:30.217,BASEDATA,
1000,701,EMPLOYEE,,"701",,Swiss,,Cashier,,,,,de_CH,1980-01-01 00:00:00.000,"1231243401",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.231,BASEDATA,2022-08-25 02:22:30.231,BASEDATA,
1000,800,EMPLOYEE,,"800",,Australian,,Manager,,,,,en_AU,1980-01-01 00:00:00.000,"1231243400",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.245,BASEDATA,2022-08-25 02:22:30.246,BASEDATA,
1000,801,EMPLOYEE,,"801",,Australian,,Cashier,,,,,en_AU,1980-01-01 00:00:00.000,"1231243401",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.259,BASEDATA,2022-08-25 02:22:30.259,BASEDATA,
1000,900,EMPLOYEE,,"900",,South African,,Manager,,,,,en_ZA,1980-01-01 00:00:00.000,"1231243400",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.271,BASEDATA,2022-08-25 02:22:30.271,BASEDATA,
1000,901,EMPLOYEE,,"901",,South African,,Cashier,,,,,en_ZA,1980-01-01 00:00:00.000,"1231243401",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.284,BASEDATA,2022-08-25 02:22:30.284,BASEDATA,
1000,1000,EMPLOYEE,,"1000",,Japanese,,Manager,,,,,ja_JP,1980-01-01 00:00:00.000,"1231243400",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.296,BASEDATA,2022-08-25 02:22:30.296,BASEDATA,
1000,1001,EMPLOYEE,,"1001",,Japanese,,Cashier,,,,,ja_JP,1980-01-01 00:00:00.000,"1231243401",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.307,BASEDATA,2022-08-25 02:22:30.307,BASEDATA,
1000,1100,EMPLOYEE,,"1100",,Lei,,Wu,,,,,zh_CN,1980-01-01 00:00:00.000,"1231243400",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.317,BASEDATA,2022-08-25 02:22:30.317,BASEDATA,
1000,1101,EMPLOYEE,,"1101",,Junling,,Yan,,,,,zh_CN,1980-01-01 00:00:00.000,"1231243401",,,0,0,0,,102,102,,COMPANY,Oracle,0,,0,1,0,2022-08-25 02:22:30.327,BASEDATA,2022-08-25 02:22:30.327,BASEDATA,
1000,7810001000013,CUSTOMER,C7810001000013,,,Brasil SP,,Brasil SP,,,,,,,,"104.941.778-02",,0,0,0,,102,102,,,,0,,0,1,0,2022-08-25 02:22:38.919,BASEDATA,2022-08-25 02:22:38.919,BASEDATA,
1000,761484001,SYSTEM,C761484001,,,MEX - Generic,,Customer,,,,,,,,,XAXX010101000,0,0,0,,102,102,,,,0,,0,0,0,2022-08-25 02:22:39.445,BASEDATA,2022-08-25 02:22:39.445,BASEDATA,
1000,102011000071,CUSTOMER,"7813",,,Minhah,,Huynh,,,,,en,,,,,0,0,0,,99999,,2022-09-14 00:00:00.000,,,0,,0,1,0,2022-09-15 03:17:40.582,"201",2022-09-15 03:17:44.563,"201",
1000,102011000072,CUSTOMER,"7814",,,Minhaj,,Huynh,,,,,en,,,,,0,0,0,,99999,,2022-09-14 00:00:00.000,,,0,,0,1,0,2022-09-15 03:19:54.478,"201",2022-09-15 03:19:57.242,"201",
1000,102011000074,CUSTOMER,"613",,,test,,test,,,,,en,,,,,0,0,0,,4242,4242,2020-09-22 00:00:00.000,,,0,,0,1,0,2022-09-15 04:48:37.363,"201",2022-09-15 04:49:27.933,"201",
1000,102022000090,CUSTOMER,,,,Huynh,,Minhal,,,,,,,,,,0,0,0,,102,102,2022-09-15 00:00:00.000,,,0,,0,1,0,2022-09-15 08:16:12.892,"201",2022-09-15 08:36:02.242,"201",
